1,Geri Pora,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200015400,34.374635,74.152347
1,Magam,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200015500,34.369063,74.178382
1,Shah Pora,Ganderbal,Srinagar,Jammu & Kashmir,Village,0103000200108300,34.225814,74.802787
1,Tampora,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200015700,34.362947,74.172637
1,Dudi Pora,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200015800,34.358939,74.179355
1,Baki Aker,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200015900,34.355699,74.192276
1,Wagi Pora,Handwara,Kupwara,Jammu & Kashmir,,0101000200016000,34.356738,74.201274
1,Shihil Hal,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200016100,34.363052,74.207546
1,Sodal,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200016200,34.370416,74.215454
1,Neli Pora,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200016300,34.379355,74.210830
1,Jagar Pur,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200016400,34.393522,74.220214
1,Kawa Wari,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200016500,34.386260,74.234039
1,Nut Nusa,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200016600,34.395604,74.235240
1,Treach,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200016700,34.380750,74.260986
1,Kandi  Khas,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200016800,34.388389,74.297031
1,Bata Pora  Magam,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200016900,34.379491,74.236827
1,Khan Pora,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200017000,34.372931,74.234550
1,Voda Pora (Udh Pora),Handwara,Kupwara,Jammu & Kashmir,Village,0101000200017100,34.367463,74.237232
1,Athratoo,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200017200,34.360401,74.240829
1,Rakhi Shihilhal,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200017300,34.360245,74.223773
1,Harni Pora,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200017400,34.353690,74.227306
1,Tuli Gund (Tuti Gund),Handwara,Kupwara,Jammu & Kashmir,Village,0101000200017500,34.359392,74.255821
1,Maidani Chugal,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200017600,34.344810,74.276763
1,Kulan Gam Bagh,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200017700,34.339051,74.262973
1,Chugal,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200017800,34.337615,74.281147
1,Kultra,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200017900,34.329942,74.283607
1,Glura,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200018000,34.324701,74.262786
1,Choti Pora,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200018100,34.319825,74.270648
1,Kuhru,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200018200,34.317012,74.274829
1,Spahan Yaru,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200018300,34.319878,74.284946
1,Kachri,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200018400,34.316996,74.296203
1,Khonu Baba Gund,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200018500,34.320487,74.317070
1,Hanji Shat,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200018600,34.327433,74.300582
1,Puhrupath,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200018700,34.332828,74.312137
1,Bunagam,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200018800,34.345893,74.312671
1,Hari Pora,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200018900,34.336306,74.333328
1,Wahi Pora,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200019000,34.334976,74.349319
1,Yunsu,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200019100,34.319155,74.346118
1,Ujroo,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200019200,34.312486,74.333221
1,Mala  Bagh,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200019300,34.307022,74.329196
1,Loki Pora,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200019400,34.301618,74.319549
1,Mundi Gam,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200019500,34.295211,74.317924
1,Bicherwari,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200019600,34.298553,74.312526
1,Super Negam,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200019700,34.301158,74.304107
1,Nihama,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200019800,34.310733,74.309810
1,Lal Bug,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200019900,34.309499,74.298103
